timestamp,operations,errors,l1_baseline,l2_baseline,l3_baseline,ram_baseline,efficiency,latency_ns
222,1259901,0,1000,0,499900,440000,9409,175730
222,1260001,0,1000,0,499900,440000,9409,177561
222,1260101,0,992,0,499900,440000,9408,175090
222,1260201,0,991,0,499900,440000,9408,175661
222,1260301,0,1000,0,499900,440000,9409,175580
222,1260401,0,990,0,499900,440000,9408,174990
222,1260501,0,991,0,499900,440000,9408,175120
222,1260601,0,987,0,499900,440000,9408,174930
222,1260701,0,992,0,499900,440000,9408,178201
222,1260801,0,990,0,499900,440000,9408,174990
222,1260901,0,999,0,499900,440000,9408,175871
222,1261001,0,1000,0,499900,440000,9409,175690
222,1261101,0,992,0,499900,440000,9408,175210
222,1261201,0,989,0,499900,440000,9408,175890
222,1261301,0,1000,0,499900,440000,9409,175000
222,1261401,0,1000,0,499900,440000,9409,177421
222,1261501,0,991,0,499900,440000,9408,174980
222,1261601,0,991,0,499900,440000,9408,175801
222,1261701,0,991,0,499900,440000,9408,175670
222,1261801,0,994,0,499900,440000,9408,175751
222,1261901,0,994,0,499900,440000,9408,177680
222,1262001,0,1000,0,499900,440000,9409,175681
222,1262101,0,993,0,499900,440000,9408,174900
222,1262201,0,991,0,499900,440000,9408,175270
222,1262301,0,991,0,499900,440000,9408,174820
222,1262401,0,996,0,499900,440000,9408,174870
222,1262501,0,993,0,499900,440000,9408,175661
222,1262601,0,990,0,499900,440000,9408,177800
222,1262701,0,994,0,499900,440000,9408,174931
222,1262801,0,995,0,499900,440000,9408,174940
222,1262901,0,995,0,499900,440000,9408,174930
222,1263001,0,991,0,499900,440000,9408,175920
222,1263101,0,990,0,499900,440000,9408,175220
222,1263201,0,987,0,499900,440000,9408,175631
222,1263301,0,994,0,499900,440000,9408,178130
222,1263401,0,994,0,499900,440000,9408,174981
222,1263501,0,992,0,499900,440000,9408,175160
223,1263601,0,994,0,499900,440000,9408,174950
223,1263701,0,991,0,499900,440000,9408,175130
223,1263801,0,995,0,499900,440000,9408,177150
223,1263901,0,995,0,499900,440000,9408,175890
223,1264001,0,993,0,499900,440000,9408,175810
223,1264101,0,991,0,499900,440000,9408,174901
223,1264201,0,996,0,499900,440000,9408,175150
223,1264301,0,992,0,499900,440000,9408,176151
223,1264401,0,987,0,499900,440000,9408,175400
223,1264501,0,992,0,499900,440000,9408,177670
223,1264601,0,991,0,499900,440000,9408,174900
223,1264701,0,992,0,499900,440000,9408,174860
223,1264801,0,989,0,499900,440000,9408,174890
223,1264901,0,990,0,499900,440000,9408,174910
223,1265001,0,993,0,499900,440000,9408,178991
223,1265101,0,992,0,499900,440000,9408,175060
223,1265201,0,990,0,499900,440000,9408,175740
223,1265301,0,992,0,499900,440000,9408,175121
223,1265401,0,993,0,499900,440000,9408,175960
223,1265501,0,989,0,499900,440000,9408,176580
223,1265601,0,992,0,499900,440000,9408,175110
223,1265701,0,987,0,499900,440000,9408,175820
223,1265801,0,993,0,499900,440000,9408,174930
223,1265901,0,991,0,499900,440000,9408,175850
223,1266001,0,973,0,499900,440000,9408,175850
223,1266101,0,972,0,499900,440000,9408,175810
223,1266201,0,965,0,499900,440000,9408,177470
223,1266301,0,960,0,499900,440000,9408,175740
223,1266401,0,952,0,499900,440000,9408,175041
223,1266501,0,948,0,499900,440000,9408,176020
223,1266601,0,943,0,499900,440000,9408,174991
223,1266701,0,938,0,499900,440000,9408,177960
223,1266801,0,941,0,499900,440000,9408,175821
223,1266901,0,941,0,499900,440000,9408,175110
223,1267001,0,934,0,499900,440000,9408,175170
223,1267101,0,914,0,499900,440000,9408,176151
223,1267201,0,922,0,499900,440000,9408,177870
223,1267301,0,912,0,499900,440000,9408,176090
223,1267401,0,911,0,499900,440000,9408,174770
223,1267501,0,905,0,499900,440000,9408,175490
223,1267601,0,899,0,499900,440000,9407,175241
223,1267701,0,893,0,499900,440000,9407,176720
223,1267801,0,897,0,499900,440000,9407,176260
223,1267901,0,902,0,499900,440000,9408,176060
223,1268001,0,903,0,499900,440000,9408,175320
223,1268101,0,889,0,499900,440000,9407,175941
223,1268201,0,881,0,499900,440000,9407,175300
223,1268301,0,874,0,499900,440000,9407,175181
223,1268401,0,863,0,499900,440000,9407,175830
223,1268501,0,879,0,499900,440000,9407,177150
223,1268601,0,876,0,499900,440000,9407,175761
223,1268701,0,877,0,499900,440000,9407,175130
223,1268801,0,873,0,499900,440000,9407,175921
223,1268901,0,873,0,499900,440000,9407,175220
223,1269001,0,855,0,499900,440000,9407,177750
223,1269101,0,857,0,499900,440000,9407,175511
224,1269201,0,843,0,499900,440000,9407,175380
224,1269301,0,857,0,499900,440000,9407,175381
224,1269401,0,855,0,499900,440000,9407,175330
224,1269501,0,847,0,499900,440000,9407,177310
224,1269601,0,859,0,499900,440000,9407,176191
224,1269701,0,840,0,499900,440000,9407,175450
224,1269801,0,835,0,499900,440000,9407,175621
224,1269901,0,830,0,499900,440000,9407,175130
224,1270001,0,836,0,499900,440000,9407,176360
224,1270101,0,852,0,499900,440000,9407,176231
224,1270201,0,827,0,499900,440000,9407,176160
224,1270301,0,830,0,499900,440000,9407,176700
224,1270401,0,827,0,499900,440000,9407,175420
224,1270501,0,828,0,499900,440000,9407,175180
224,1270601,0,821,0,499900,440000,9407,175921
224,1270701,0,830,0,499900,440000,9407,175630
224,1270801,0,817,0,499900,440000,9407,178350
224,1270901,0,830,0,499900,440000,9407,176310
224,1271001,0,825,0,499900,440000,9407,175490
224,1271101,0,832,0,499900,440000,9407,177201
224,1271201,0,822,0,499900,440000,9407,176150
224,1271301,0,817,0,499900,440000,9407,176260
224,1271401,0,824,0,499900,440000,9407,176031
224,1271501,0,838,0,499900,440000,9407,175290
224,1271601,0,833,0,499900,440000,9407,177881
224,1271701,0,839,0,499900,440000,9407,176070
224,1271801,0,841,0,499900,440000,9407,175561
224,1271901,0,857,0,499900,440000,9407,175531
224,1272001,0,844,0,499900,440000,9407,175460
224,1272101,0,858,0,499900,440000,9407,177491
224,1272201,0,857,0,499900,440000,9407,175040
224,1272301,0,857,0,499900,440000,9407,176131
224,1272401,0,866,0,499900,440000,9407,175060
224,1272501,0,882,0,499900,440000,9407,175441
224,1272601,0,876,0,499900,440000,9407,177220
224,1272701,0,879,0,499900,440000,9407,175710
224,1272801,0,875,0,499900,440000,9407,175111
224,1272901,0,877,0,499900,440000,9407,174980
224,1273001,0,871,0,499900,440000,9407,175610
224,1273101,0,890,0,499900,440000,9407,175670
224,1273201,0,886,0,499900,440000,9407,176210
224,1273301,0,888,0,499900,440000,9407,175790
224,1273401,0,892,0,499900,440000,9407,175580
224,1273501,0,888,0,499900,440000,9407,175051
224,1273601,0,898,0,499900,440000,9407,175510
224,1273701,0,893,0,499900,440000,9407,176320
224,1273801,0,902,0,499900,440000,9408,174970
224,1273901,0,903,0,499900,440000,9408,175500
224,1274001,0,918,0,499900,440000,9408,175570
224,1274101,0,911,0,499900,440000,9408,177980
224,1274201,0,906,0,499900,440000,9408,175661
224,1274301,0,908,0,499900,440000,9408,175880
224,1274401,0,907,0,499900,440000,9408,175741
224,1274501,0,909,0,499900,440000,9408,175070
224,1274601,0,918,0,499900,440000,9408,176761
224,1274701,0,914,0,499900,440000,9408,175580
224,1274801,0,912,0,499900,440000,9408,175771
225,1274901,0,916,0,499900,440000,9408,175330
225,1275001,0,907,0,499900,440000,9408,174830
225,1275101,0,913,0,499900,440000,9408,178010
225,1275201,0,922,0,499900,440000,9408,175170
225,1275301,0,934,0,499900,440000,9408,174991
225,1275401,0,931,0,499900,440000,9408,175080
225,1275501,0,924,0,499900,440000,9408,175801
225,1275601,0,921,0,499900,440000,9408,175970
225,1275701,0,938,0,499900,440000,9408,175061
225,1275801,0,925,0,499900,440000,9408,177110
225,1275901,0,934,0,499900,440000,9408,175971
225,1276001,0,941,0,499900,440000,9408,175980
225,1276101,0,939,0,499900,440000,9408,175300
225,1276201,0,932,0,499900,440000,9408,175511
225,1276301,0,923,0,499900,440000,9408,175150
225,1276401,0,925,0,499900,440000,9408,175531
225,1276501,0,926,0,499900,440000,9408,175410
225,1276601,0,935,0,499900,440000,9408,177720
225,1276701,0,933,0,499900,440000,9408,175291
225,1276801,0,932,0,499900,440000,9408,175350
225,1276901,0,943,0,499900,440000,9408,175941
225,1277001,0,934,0,499900,440000,9408,175580
225,1277101,0,942,0,499900,440000,9408,174840
225,1277201,0,945,0,499900,440000,9408,175361
225,1277301,0,932,0,499900,440000,9408,175330
225,1277401,0,937,0,499900,440000,9408,179091
225,1277501,0,937,0,499900,440000,9408,174940
225,1277601,0,935,0,499900,440000,9408,175230
225,1277701,0,941,0,499900,440000,9408,175401
225,1277801,0,954,0,499900,440000,9408,176120
225,1277901,0,945,0,499900,440000,9408,178901
225,1278001,0,941,0,499900,440000,9408,176140
225,1278101,0,947,0,499900,440000,9408,175800
225,1278201,0,951,0,499900,440000,9408,177180
225,1278301,0,948,0,499900,440000,9408,176020
225,1278401,0,961,0,499900,440000,9408,175310
225,1278501,0,966,0,499900,440000,9408,175800
225,1278601,0,973,0,499900,440000,9408,177080
225,1278701,0,980,0,499900,440000,9408,174741
225,1278801,0,991,0,499900,440000,9408,178681
225,1278901,0,990,0,499900,440000,9408,176200
225,1279001,0,997,0,499900,440000,9408,175331
225,1279101,0,990,0,499900,440000,9408,175310
225,1279201,0,991,0,499900,440000,9408,175900
225,1279301,0,992,0,499900,440000,9408,177560
225,1279401,0,994,0,499900,440000,9408,176110
225,1279501,0,990,0,499900,440000,9408,177101
225,1279601,0,992,0,499900,440000,9408,176620
225,1279701,0,990,0,499900,440000,9408,177380
225,1279801,0,989,0,499900,440000,9408,177180
225,1279901,0,991,0,499900,440000,9408,177960
225,1280001,0,993,0,499900,440000,9408,178240
225,1280101,0,990,0,499900,440000,9408,177910
225,1280201,0,992,0,499900,440000,9408,178981
225,1280301,0,992,0,499900,440000,9408,176550
225,1280401,0,991,0,499900,440000,9408,175510
225,1280501,0,993,0,499900,440000,9408,178281
226,1280601,0,1000,0,499900,440000,9409,175980
226,1280701,0,995,0,499900,440000,9408,176540
226,1280801,0,992,0,499900,440000,9408,185851
226,1280901,0,990,0,499900,440000,9408,176481
226,1281001,0,994,0,499900,440000,9408,176570
226,1281101,0,990,0,499900,440000,9408,175861
226,1281201,0,995,0,499900,440000,9408,175710
226,1281301,0,996,0,499900,440000,9408,176080
226,1281401,0,991,0,499900,440000,9408,175411
226,1281501,0,994,0,499900,440000,9408,176360
226,1281601,0,991,0,499900,440000,9408,176500
226,1281701,0,994,0,499900,440000,9408,178370
226,1281801,0,990,0,499900,440000,9408,175281
226,1281901,0,991,0,499900,440000,9408,177080
226,1282001,0,992,0,499900,440000,9408,176610
226,1282101,0,987,0,499900,440000,9408,176070
226,1282201,0,994,0,499900,440000,9408,176521
226,1282301,0,990,0,499900,440000,9408,176430
226,1282401,0,990,0,499900,440000,9408,175830
226,1282501,0,991,0,499900,440000,9408,175820
226,1282601,0,993,0,499900,440000,9408,176620
226,1282701,0,1000,0,499900,440000,9409,176561
226,1282801,0,1000,0,499900,440000,9409,176140
226,1282901,0,996,0,499900,440000,9408,177510
226,1283001,0,991,0,499900,440000,9408,180620
226,1283101,0,994,0,499900,440000,9408,175900
226,1283201,0,991,0,499900,440000,9408,175670
226,1283301,0,990,0,499900,440000,9408,176420
226,1283401,0,994,0,499900,440000,9408,176311
226,1283501,0,992,0,499900,440000,9408,175820
226,1283601,0,989,0,499900,440000,9408,175830
226,1283701,0,990,0,499900,440000,9408,176311
226,1283801,0,996,0,499900,440000,9408,176370
226,1283901,0,988,0,499900,440000,9408,178830
226,1284001,0,990,0,499900,440000,9408,176200
226,1284101,0,993,0,499900,440000,9408,176120
226,1284201,0,1000,0,499900,440000,9409,177841
226,1284301,0,994,0,499900,440000,9408,175620
226,1284401,0,993,0,499900,440000,9408,175681
226,1284501,0,993,0,499900,440000,9408,175570
226,1284601,0,991,0,499900,440000,9408,176010
226,1284701,0,999,0,499900,440000,9408,176730
226,1284801,0,1000,0,499900,440000,9409,176460
226,1284901,0,1000,0,499900,440000,9409,175860
226,1285001,0,989,0,499900,440000,9408,177300
226,1285101,0,993,0,499900,440000,9408,175170
226,1285201,0,1000,0,499900,440000,9409,175160
226,1285301,0,993,0,499900,440000,9408,175110
226,1285401,0,992,0,499900,440000,9408,175061
226,1285501,0,990,0,499900,440000,9408,177270
226,1285601,0,991,0,499900,440000,9408,175891
226,1285701,0,991,0,499900,440000,9408,175910
226,1285801,0,1000,0,499900,440000,9409,175031
226,1285901,0,1000,0,499900,440000,9409,174680
226,1286001,0,989,0,499900,440000,9408,177621
226,1286101,0,993,0,499900,440000,9408,175180
227,1286201,0,1000,0,499900,440000,9409,175071
227,1286301,0,1000,0,499900,440000,9409,175130
227,1286401,0,1000,0,499900,440000,9409,175471
227,1286501,0,993,0,499900,440000,9408,175990
227,1286601,0,993,0,499900,440000,9408,175191
227,1286701,0,994,0,499900,440000,9408,177460
227,1286801,0,1000,0,499900,440000,9409,176260
227,1286901,0,1000,0,499900,440000,9409,175400
227,1287001,0,1000,0,499900,440000,9409,175051
227,1287101,0,995,0,499900,440000,9408,175240
227,1287201,0,998,0,499900,440000,9408,176561
227,1287301,0,1000,0,499900,440000,9409,174700
227,1287401,0,1000,0,499900,440000,9409,176451
227,1287501,0,993,0,499900,440000,9408,174660
227,1287601,0,990,0,499900,440000,9408,175101
227,1287701,0,992,0,499900,440000,9408,175600
227,1287801,0,996,0,499900,440000,9408,175100
227,1287901,0,1000,0,499900,440000,9409,177060
227,1288001,0,1000,0,499900,440000,9409,175820
227,1288101,0,1000,0,499900,440000,9409,175160
227,1288201,0,1000,0,499900,440000,9409,175190
227,1288301,0,1000,0,499900,440000,9409,175000
227,1288401,0,1000,0,499900,440000,9409,174981
227,1288501,0,1000,0,499900,440000,9409,175230
227,1288601,0,988,0,499900,440000,9408,175940
227,1288701,0,991,0,499900,440000,9408,177490
227,1288801,0,994,0,499900,440000,9408,175800
227,1288901,0,1000,0,499900,440000,9409,174650
227,1289001,0,1000,0,499900,440000,9409,175300
227,1289101,0,1000,0,499900,440000,9409,175861
227,1289201,0,995,0,499900,440000,9408,175320
227,1289301,0,1000,0,499900,440000,9409,175381
227,1289401,0,1000,0,499900,440000,9409,177080
227,1289501,0,1000,0,499900,440000,9409,174551
227,1289601,0,995,0,499900,440000,9408,175490
227,1289701,0,987,0,499900,440000,9408,175171
227,1289801,0,990,0,499900,440000,9408,174850
227,1289901,0,999,0,499900,440000,9408,175861
227,1290001,0,1000,0,499900,440000,9409,176040
227,1290101,0,1000,0,499900,440000,9409,176761
227,1290201,0,992,0,499900,440000,9408,175110
227,1290301,0,1000,0,499900,440000,9409,174711
227,1290401,0,1000,0,499900,440000,9409,174630
227,1290501,0,1000,0,499900,440000,9409,174831
227,1290601,0,1000,0,499900,440000,9409,177840
227,1290701,0,990,0,499900,440000,9408,175581
227,1290801,0,991,0,499900,440000,9408,174880
227,1290901,0,1000,0,499900,440000,9409,175730
227,1291001,0,1000,0,499900,440000,9409,175030
227,1291101,0,1000,0,499900,440000,9409,175680
227,1291201,0,994,0,499900,440000,9408,175070
227,1291301,0,999,0,499900,440000,9408,177150
227,1291401,0,1000,0,499900,440000,9409,175190
227,1291501,0,1000,0,499900,440000,9409,175281
227,1291601,0,1000,0,499900,440000,9409,174820
227,1291701,0,1000,0,499900,440000,9409,175581
227,1291801,0,989,0,499900,440000,9408,176660
228,1291901,0,997,0,499900,440000,9408,176060
228,1292001,0,1000,0,499900,440000,9409,176150
228,1292101,0,1000,0,499900,440000,9409,178030
228,1292201,0,996,0,499900,440000,9408,175941
228,1292301,0,996,0,499900,440000,9408,175690
228,1292401,0,1000,0,499900,440000,9409,175281
228,1292501,0,1000,0,499900,440000,9409,176000
228,1292601,0,1000,0,499900,440000,9409,178721
228,1292701,0,1000,0,499900,440000,9409,175980
228,1292801,0,1000,0,499900,440000,9409,175510
228,1292901,0,992,0,499900,440000,9408,177640
228,1293001,0,1000,0,499900,440000,9409,175370
228,1293101,0,1000,0,499900,440000,9409,175510
228,1293201,0,1000,0,499900,440000,9409,175480
228,1293301,0,993,0,499900,440000,9408,176241
228,1293401,0,1000,0,499900,440000,9409,175340
228,1293501,0,1000,0,499900,440000,9409,176130
228,1293601,0,1000,0,499900,440000,9409,175681
228,1293701,0,1000,0,499900,440000,9409,176440
228,1293801,0,1000,0,499900,440000,9409,175661
228,1293901,0,993,0,499900,440000,9408,176330
228,1294001,0,999,0,499900,440000,9408,175871
228,1294101,0,1000,0,499900,440000,9409,175050
228,1294201,0,1000,0,499900,440000,9409,176801
228,1294301,0,993,0,499900,440000,9408,175820
228,1294401,0,1000,0,499900,440000,9409,175701
228,1294501,0,1000,0,499900,440000,9409,175130
228,1294601,0,1000,0,499900,440000,9409,175801
228,1294701,0,1000,0,499900,440000,9409,174990
228,1294801,0,1000,0,499900,440000,9409,175020
228,1294901,0,1000,0,499900,440000,9409,177330
228,1295001,0,1000,0,499900,440000,9409,174960
228,1295101,0,1000,0,499900,440000,9409,175070
228,1295201,0,1000,0,499900,440000,9409,174930
228,1295301,0,1000,0,499900,440000,9409,175811
228,1295401,0,1000,0,499900,440000,9409,174480
228,1295501,0,1000,0,499900,440000,9409,174531
228,1295601,0,1000,0,499900,440000,9409,176580
228,1295701,0,1000,0,499900,440000,9409,175771
228,1295801,0,1000,0,499900,440000,9409,174960
228,1295901,0,1000,0,499900,440000,9409,174500
228,1296001,0,1000,0,499900,440000,9409,175710
228,1296101,0,1000,0,499900,440000,9409,175780
228,1296201,0,1000,0,499900,440000,9409,176300
228,1296301,0,1000,0,499900,440000,9409,174690
228,1296401,0,1000,0,499900,440000,9409,175300
228,1296501,0,1000,0,499900,440000,9409,175130
228,1296601,0,1000,0,499900,440000,9409,175330
228,1296701,0,1000,0,499900,440000,9409,175170
228,1296801,0,1000,0,499900,440000,9409,176631
228,1296901,0,1000,0,499900,440000,9409,174510
228,1297001,0,1000,0,499900,440000,9409,176581
228,1297101,0,1000,0,499900,440000,9409,174490
228,1297201,0,1000,0,499900,440000,9409,175590
228,1297301,0,1000,0,499900,440000,9409,174750
228,1297401,0,997,0,499900,440000,9408,176000
228,1297501,0,988,0,499900,440000,9408,175150
229,1297601,0,975,0,499900,440000,9408,175290
229,1297701,0,969,0,499900,440000,9408,176721
229,1297801,0,968,0,499900,440000,9408,175160
229,1297901,0,963,0,499900,440000,9408,175781
229,1298001,0,947,0,499900,440000,9408,175640
229,1298101,0,943,0,499900,440000,9408,175631
229,1298201,0,940,0,499900,440000,9408,177490
229,1298301,0,933,0,499900,440000,9408,176211
229,1298401,0,948,0,499900,440000,9408,175210
229,1298501,0,929,0,499900,440000,9408,174891
229,1298601,0,930,0,499900,440000,9408,175710
229,1298701,0,932,0,499900,440000,9408,175601
229,1298801,0,912,0,499900,440000,9408,175520
229,1298901,0,912,0,499900,440000,9408,176791
229,1299001,0,911,0,499900,440000,9408,174860
229,1299101,0,908,0,499900,440000,9408,176121
229,1299201,0,893,0,499900,440000,9407,175330
229,1299301,0,905,0,499900,440000,9408,175251
229,1299401,0,895,0,499900,440000,9407,178470
229,1299501,0,906,0,499900,440000,9408,176131
229,1299601,0,886,0,499900,440000,9407,175270
229,1299701,0,894,0,499900,440000,9407,177650
